stars,days_inactive,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,log_active_contributors,log_pr_count_merged,log_stars,log_dependency_count,log_code_churn_normalized,log_pr_merge_time_median_h,log_issues_resolution_time_h,process_maturity,effort_distribution,ci_failure_rate,pr_per_contributor,exp_weighted_churn,contributor_productivity,review_effort_proxy
13298,1,264.73,10.118333333333334,56.10791666666667,364,0.1438,93,2.0,1,0.46,1,12.432,-0.2797,91.38,0.3,128,0.4377,5.8998973535824915,4.543294782270004,9.495444123413163,4.859812404361672,5.5824807556881915,2.408595397493369,4.0449427527024495,1.0,0.8562,0.54,0.2547945205479452,3291.1233600000005,0.7252876712328767,20.236666666666668
13153,5,33.55,22.636388888888888,154.37305555555557,161,0.6177,90,1.0,1,0.82,1,12.98,0.0594,46.37,0.12,39,0.0044,5.087596335232384,4.51085950651685,9.484481173861296,3.6888794541139363,3.542407550213679,3.1627874265926548,5.045829035226779,1.0,0.3823,0.18000000000000005,0.5555555555555556,435.479,0.20709876543209874,22.636388888888888
12974,119,34.1,2.485,2.814722222222222,133,0.4498,65,2.0,1,1.0,0,11.839,0.0,0.0,0.17,0,0.0079,4.897839799950911,4.189654742026425,9.470779708034089,0.0,3.55820113047182,1.2484680442124871,1.3388678500860804,0.5,0.5502,0.0,0.48507462686567165,403.7099,0.2544776119402985,4.97
12776,2,56.35,0.0,11.116388888888888,5,0.9824,0,0.0,1,0.64,1,14.96,0.7238,0.0,0.01,0,0.6394,1.791759469228055,0.0,9.455401958591324,0.0,4.04917284357538,0.0,2.49455898978499,1.0,0.01759999999999995,0.36,0.0,842.9960000000001,9.391666666666667,0.0
12774,7,6.54,65.56388888888888,350.58222222222224,46,0.7396,61,1.0,1,0.92,1,12.228,0.1713,0.0,0.5,2,0.0,3.8501476017100584,4.127134385045092,9.455245415071905,1.0986122886681098,2.020222182019865,4.198162221622413,5.862443602024795,1.0,0.26039999999999996,0.07999999999999996,1.297872340425532,79.97112,0.13914893617021276,65.56388888888888
12330,4,23.29,48.441944444444445,43.53263888888889,9,0.4928,15,1.0,0,0.0,0,9.331,0.5804,0.0,0.1,0,0.0,2.302585092994046,2.772588722239781,9.41987169587053,0.0,3.190064743014081,3.900799141753977,3.7962223785004756,0.0,0.5072,1.0,1.5,217.31898999999999,2.3289999999999997,48.441944444444445
11676,6,99.57,5.429722222222222,320.4608333333333,146,0.1875,77,0.0,1,0.94,1,12.852,1.6329,106.53,0.64,72,0.0012,4.990432586778736,4.356708826689592,9.365376374075716,4.290459441148391,4.610854002456389,1.8609313370398874,5.772875711476754,1.0,0.8125,0.06000000000000005,0.5238095238095238,1279.67364,0.6773469387755101,0.0
11441,101,51.72,6.7027777777777775,1423.4955555555557,52,0.4112,79,1.0,1,0.52,1,10.784,0.0,127.73,0.06,55,0.0,3.970291913552122,4.382026634673881,9.345046074828474,4.02535169073515,3.9649948901942516,2.0415810141656223,7.2615730339299756,1.0,0.5888,0.48,1.490566037735849,557.74848,0.9758490566037735,6.7027777777777775
11270,0,481.36,5.254444444444444,3.7258333333333336,113,0.2985,95,1.0,1,1.0,0,12.897,-6.3601,5.0,0.0,25,0.2098,4.736198448394496,4.564348191467836,9.329988334242078,3.258096538021482,6.178690723235392,1.8332923221397157,1.5530439122379365,0.5,0.7015,0.0,0.8333333333333334,6208.099920000001,4.222456140350877,5.254444444444444
11184,1,80.37,1.5008333333333332,355.42861111111114,330,0.4375,87,1.0,1,0.82,1,11.34,0.2098,44.51,0.18,226,0.0,5.802118375377063,4.477336814478207,9.32232887392423,5.424950017481403,4.3990066547085656,0.9166240096642754,5.876133970464078,1.0,0.5625,0.18000000000000005,0.2628398791540785,911.3958,0.24280966767371603,1.5008333333333332
11028,1,209.15,23.96680555555556,38.77458333333333,211,0.1443,88,1.0,1,0.64,1,13.017,1.1294,10.37,0.09,321,0.3362,5.356586274672012,4.48863636973214,9.308283446306147,5.7745515455444085,5.347821561451125,3.217547164812444,3.68322809857711,1.0,0.8557,0.36,0.41509433962264153,2722.50555,0.9865566037735849,23.96680555555556
10908,15,70.5,2.2972222222222225,1655.3705555555557,390,0.1189,62,1.0,1,1.0,0,8.623,0.0315,0.0,0.01,0,0.0598,5.968707559985366,4.143134726391533,9.297343415597757,0.0,4.269697449699962,1.1930803631595124,7.412384075345553,0.5,0.8811,0.0,0.1585677749360614,607.9214999999999,0.18030690537084398,2.2972222222222225
10851,1,89.7,122.8463888888889,279.69055555555553,253,0.1224,61,3.0,1,1.0,1,8.605,-0.0175,26.89,0.01,123,0.0147,5.537334267018537,4.127134385045092,9.292104673778823,4.820281565605037,4.507557357121091,4.819041998375765,5.637252836758175,1.0,0.8776,0.0,0.24015748031496062,771.8685,0.3531496062992126,368.5391666666667
10634,10,94.76,65.48972222222223,16.648611111111112,86,0.8238,67,1.0,1,0.5,0,12.23,0.0,168.9,0.21,0,0.4623,4.465908118654584,4.219507705176107,9.271905727634337,0.0,4.561845061249718,4.197047382667965,2.8706570896944332,0.5,0.17620000000000002,0.5,0.7701149425287356,1158.9148,1.0891954022988506,65.48972222222223
10605,1,886.96,15.59027777777778,303.1505555555556,152,0.3723,82,2.0,1,0.7,1,9.412,-10.2902,11.47,0.0,4,0.4166,5.030437921392435,4.418840607796598,9.269175157697076,1.6094379124341003,6.788926696932567,2.8088168477498088,5.717522827349152,1.0,0.6276999999999999,0.30000000000000004,0.5359477124183006,8348.06752,5.797124183006536,31.18055555555556
10602,1,78.14,14.927916666666668,120.46944444444443,135,0.1937,58,2.0,1,1.0,0,9.035,0.2832,6.23,0.03,44,0.4296,4.912654885736052,4.07753744390572,9.268892258925797,3.8066624897703196,4.371218435957278,2.76807333487143,4.799662745098727,0.5,0.8063,0.0,0.4264705882352941,705.9949,0.5745588235294118,29.855833333333337
10572,1,81.63,7.762638888888889,2804.438611111111,46,0.9671,62,1.0,1,0.98,0,8.987,0.028,112.46,0.21,55,0.1992,3.8501476017100584,4.143134726391533,9.266058860732526,4.02535169073515,4.414372810713093,2.1704971026075763,7.939315173330202,0.5,0.03290000000000004,0.020000000000000018,1.3191489361702127,733.60881,1.7368085106382978,7.762638888888889
10259,4,85.79,19.845277777777778,85.73875000000001,141,0.3005,76,1.0,1,0.22,0,10.514,-0.5664,57.6,0.03,22,0.0018,4.955827057601261,4.343805421853684,9.23600811872476,3.1354942159291497,4.463491407656154,3.037127437114817,4.462900727420283,0.5,0.6995,0.78,0.5352112676056338,901.99606,0.6041549295774649,19.845277777777778
10117,10,38.6,3.265555555555556,18.857777777777777,27,0.966,37,1.5,1,0.5,0,10.979,-0.4266,108.64,0.45,0,0.0,3.332204510175204,3.6375861597263857,9.222071294851881,0.0,3.6788291182604347,1.4505724316764872,2.988595757984671,0.5,0.03400000000000003,0.5,1.3214285714285714,423.7894,1.3785714285714286,4.898333333333334
10054,1,50.81,14.084861111111111,24.54125,128,0.2337,60,2.0,1,0.76,1,11.509,-0.479,5.42,0.07,0,0.0629,4.859812404361672,4.110873864173311,9.215825302206753,0.0,3.947583180826697,2.7136916654828656,3.240294792241501,1.0,0.7663,0.24,0.46511627906976744,584.77229,0.3938759689922481,28.169722222222223
9945,17,11.78,1.6911111111111112,19.315,84,0.503,88,2.5,1,0.6667,0,14.23,0.0,0.0,0.25,0,0.2761,4.442651256490317,4.48863636973214,9.204925739274683,0.0,2.5478814489493886,0.9899541607887269,3.01135952943969,0.5,0.497,0.33330000000000004,1.035294117647059,167.6294,0.13858823529411765,4.227777777777778
9917,74,14.81,18.813333333333333,26.06611111111112,57,0.3155,41,0.0,1,0.8,0,15.706,-0.0315,606.47,0.03,1,0.0402,4.060443010546419,3.7376696182833684,9.202106567049078,0.6931471805599453,2.7606426512213806,2.986355111741394,3.298282432837313,0.5,0.6845,0.19999999999999996,0.7068965517241379,232.60586,0.2553448275862069,0.0
9890,1,233.06,23.164166666666667,97.35208333333333,235,0.1871,93,2.0,1,0.92,1,11.656,0.9196,33.31,0.11,14,0.1179,5.4638318050256105,4.543294782270004,9.199380531739841,2.70805020110221,5.45557749274662,3.1848708195655155,4.588553727461079,1.0,0.8129,0.07999999999999996,0.3940677966101695,2716.54736,0.9875423728813559,46.32833333333333
9820,8,46.18,27.619444444444444,50.204166666666666,52,0.785,67,0.0,1,0.7,0,10.346,2.2902,49.94,0.44,1,0.0789,3.970291913552122,4.219507705176107,9.192278229157774,0.6931471805599453,3.853970073979529,3.3540863624949124,3.9358209089426057,0.5,0.21499999999999997,0.30000000000000004,1.2641509433962264,477.77828,0.8713207547169811,0.0
9802,16,3.73,24.839861111111112,107.10013888888888,51,0.3371,52,1.0,1,0.12,1,13.709,0.0,432.31,0.16,27,0.3115,3.9512437185814275,3.970291913552122,9.190443740261726,3.332204510175204,1.5539252025038417,3.2519183039429556,4.683058009462921,1.0,0.6629,0.88,1.0,51.13457,0.07173076923076924,24.839861111111112
9748,1,156.31,4.148333333333333,216.5280555555556,121,0.3983,56,1.0,1,0.8,1,9.566,0.0769,138.34,0.19,117,0.023,4.804021044733257,4.04305126783455,9.184919994629272,4.770684624465665,5.058218380834414,1.6386730377024354,5.382327833270133,1.0,0.6017,0.19999999999999996,0.45901639344262296,1495.2614600000002,1.2812295081967213,4.148333333333333
9745,1,157.57,18.25583333333333,160.8,431,0.3592,82,1.0,1,0.26,0,10.696,1.1818,20.97,0.34,259,0.003,6.068425588244111,4.418840607796598,9.184612223403452,5.560681631015528,5.0661961362014765,2.9578140451324146,5.086361004624392,0.5,0.6408,0.74,0.18981481481481483,1685.36872,0.36474537037037036,18.25583333333333
9636,5,26.84,43.23458333333333,37.435,44,0.8349,64,1.0,1,0.56,1,12.215,0.0699,72.47,0.14,37,0.0645,3.8066624897703196,4.174387269895637,9.173365135851288,3.6375861597263857,3.326473835466219,3.7895069115021163,3.6489685028010954,1.0,0.16510000000000002,0.43999999999999995,1.4222222222222223,327.8506,0.5964444444444444,43.23458333333333
9618,3,37.54,3.7152777777777777,23.482777777777777,55,0.909,75,1.0,1,0.48,0,11.33,-0.1364,70.51,0.4,0,0.2814,4.02535169073515,4.330733340286331,9.171495588152615,0.0,3.6516966629862204,1.5508078279826956,3.197969922521194,0.5,0.09099999999999997,0.52,1.3392857142857142,425.3282,0.6703571428571429,3.7152777777777777
9401,1,76.81,16.39361111111111,19.86277777777778,77,0.1886,86,1.0,1,0.6,0,14.789,-0.535,14.94,0.02,78,0.4572,4.356708826689592,4.465908118654584,9.148677711584076,4.3694478524670215,4.354269957628839,2.8561029612719615,3.037966603592077,0.5,0.8114,0.4,1.1025641025641026,1135.94309,0.9847435897435898,16.39361111111111
9390,142,225.49,1.1030555555555557,27.168194444444445,156,0.1303,46,2.0,1,0.46,0,12.726,0.0,86.92,0.08,0,0.432,5.056245805348308,3.8501476017100584,9.147507062804614,0.0,5.422700793838069,0.7433913136591053,3.3381934848552124,0.5,0.8697,0.54,0.2929936305732484,2869.5857400000004,1.4362420382165606,2.2061111111111114
34939,1,80.77,15.241944444444444,263.89625,114,0.1819,73,1.0,1,0.56,0,10.936,-0.4755,0.0,0.26,13,0.0,4.74493212836325,4.30406509320417,10.461387583688047,2.6390573296152584,4.4039104281738854,2.7875970593670183,5.579338239892432,0.5,0.8181,0.43999999999999995,0.6347826086956522,883.30072,0.7023478260869565,15.241944444444444
24147,2,159.7,26.558611111111112,119.14319444444445,175,0.2829,78,1.0,1,0.46,1,11.836,1.5315,17.77,0.02,92,0.5813,5.170483995038151,4.3694478524670215,10.091956839916318,4.532599493153256,5.0795392727434665,3.316315049778017,4.788684318417988,1.0,0.7171000000000001,0.54,0.4431818181818182,1890.2092,0.9073863636363636,26.558611111111112
23484,179,121.61,14.478055555555557,290.19972222222225,107,0.5171,71,1.0,1,0.94,1,10.097,0.0,16.57,0.04,26,0.0056,4.68213122712422,4.276666119016055,10.064117198461096,3.295836866004329,4.809008586244295,2.739423250165741,5.674009362414872,1.0,0.4829,0.06000000000000005,0.6574074074074074,1227.89617,1.1260185185185185,14.478055555555557
22732,1,735.7,61.221944444444446,23.14027777777778,425,0.1352,68,2.0,1,0.72,0,15.311,0.8147,38.02,0.16,243,0.0637,6.054439346269371,4.23410650459726,10.031572892299346,5.497168225293202,6.602180753688768,4.130707742097297,3.183881722553379,0.5,0.8648,0.28,0.1596244131455399,11264.3027,1.7269953051643194,122.44388888888889
22244,1,493.98,4.554444444444444,12.564444444444444,406,0.2098,81,1.0,1,0.78,1,12.238,-0.9091,0.59,0.0,263,0.2134,6.008813185442595,4.406719247264253,10.009872543240142,5.575949103146316,6.204517357712021,1.7145984080892596,2.6074519901999276,1.0,0.7902,0.21999999999999997,0.19901719901719903,6045.32724,1.2137100737100737,4.554444444444444
18549,2,27.47,0.3066666666666666,11.299722222222222,20,0.8104,4,0.0,1,1.0,1,2.705,0.0035,1.95,0.14,80,0.1361,3.044522437723423,1.6094379124341003,9.82822506803558,4.394449154672439,3.3488509012899463,0.2674793651342614,2.5095766785641906,1.0,0.1896,0.0,0.19047619047619047,74.30635,1.308095238095238,0.0
16693,1,369.86,9.53097222222222,191.075,412,0.209,38,1.0,1,0.98,1,16.018,-1.0385,169.95,0.02,319,0.0035,6.023447592961033,3.6635616461296463,9.722804652410682,5.768320995793772,5.915824632899237,2.3543206506798753,5.257885920753699,1.0,0.791,0.020000000000000018,0.09200968523002422,5924.41748,0.895544794188862,9.53097222222222
15378,1,645.07,1.9875,24.016666666666666,406,0.0889,44,2.0,1,0.88,0,12.11,2.2552,2.66,0.01,105,0.1969,6.008813185442595,3.8066624897703196,9.640758221439924,4.663439094112067,6.470907857045302,1.094436917257629,3.2195422694113613,0.5,0.9111,0.12,0.10810810810810811,7811.7977,1.5849385749385752,3.975
14358,78,9.61,8.999444444444446,1750.266111111111,153,0.4578,92,1.0,0,0.0,0,14.055,-0.1154,0.0,0.13,0,0.0,5.0369526024136295,4.532599493153256,9.572132202294377,0.0,2.3617969526258915,2.302529535895223,7.468094297386836,0.0,0.5422,1.0,0.5974025974025974,135.06855,0.0624025974025974,8.999444444444446
13828,93,51.05,2.808472222222222,6.124861111111111,188,0.8362,68,0.0,1,0.92,1,15.646,0.0,134.23,0.43,31,0.0002,5.241747015059643,4.23410650459726,9.534523115464658,3.4657359027997265,3.952204795060978,1.3372281171772782,1.9635902327873318,1.0,0.16379999999999995,0.07999999999999996,0.35978835978835977,798.7283,0.27010582010582007,0.0
12751,1,1243.15,19.31888888888889,39.33166666666666,334,0.1309,89,2.0,1,0.82,0,16.351,-4.0909,28.34,0.03,0,0.0094,5.814130531825066,4.499809670330265,9.453443401029997,0.0,7.126207844808223,3.0115509405503222,3.6971369337607913,0.5,0.8691,0.18000000000000005,0.2656716417910448,20326.74565,3.7108955223880598,38.63777777777778
12653,3,105.6,19.46597222222222,339.5770833333333,34,0.1879,58,1.0,1,0.7,1,8.805,0.035,53.88,0.06,25,0.1298,3.5553480614894135,4.07753744390572,9.44572864970683,3.258096538021482,4.669083511731744,3.018763615399019,5.83064148273929,1.0,0.8121,0.30000000000000004,1.6571428571428573,929.8079999999999,3.017142857142857,19.46597222222222
11812,8,122.83,462.5413888888889,41.34875,360,0.244,72,1.0,1,0.86,0,13.929,-0.5839,35.32,0.1,0,0.3129,5.8888779583328805,4.290459441148391,9.37695589894852,0.0,4.818909657227008,6.13889567743538,3.745938904723853,0.5,0.756,0.14,0.1994459833795014,1710.89907,0.3402493074792244,462.5413888888889
11439,2,297.27,22.17652777777778,173.57444444444445,399,0.2271,88,2.0,1,0.98,1,14.757,0.6888,5.22,0.0,12,0.0057,5.991464547107982,4.48863636973214,9.344871264933788,2.5649493574615367,5.697999116567134,3.143140032807765,5.162351266395341,1.0,0.7729,0.020000000000000018,0.22,4386.813389999999,0.7431749999999999,44.35305555555556
11379,9,222.87,32.263333333333335,20.697222222222223,396,0.2542,83,1.0,1,0.56,0,14.662,0.6154,118.14,0.03,6,0.0439,5.983936280687191,4.430816798843313,9.339612707680322,1.9459101490553132,5.41106552623979,3.5044556892281116,3.077184244160142,0.5,0.7458,0.43999999999999995,0.20906801007556675,3267.7199400000004,0.5613853904282116,32.263333333333335
10381,74,85.73,5.450555555555556,24.25958333333333,136,0.2354,91,1.0,1,0.08,0,9.012,-0.0315,46.09,0.01,0,0.0005,4.919980925828125,4.5217885770490405,9.247828816387175,0.0,4.462799844696365,1.8641662597427502,3.2292056216688536,0.5,0.7646,0.92,0.6642335766423357,772.5987600000001,0.6257664233576643,5.450555555555556
9612,1,1025.51,23.04027777777777,46.178333333333335,271,0.0814,86,2.0,1,0.66,0,10.911,-1.6469,22.75,0.04,92,0.6092,5.605802066295998,4.465908118654584,9.170871628065816,4.532599493153256,6.933919978252745,3.1797306644162977,3.85393474765258,0.5,0.9186,0.33999999999999997,0.3161764705882353,11189.339609999999,3.7702573529411763,46.08055555555554
9538,1,53.58,3.9166666666666665,77.3236111111111,86,0.4327,43,1.0,1,0.86,1,8.213,-0.7168,15.29,0.0,1,0.3504,4.465908118654584,3.784189633918261,9.163143937145207,0.6931471805599453,3.9996675152801924,1.5926307941177191,4.360849104298157,1.0,0.5673,0.14,0.4942528735632184,440.05253999999996,0.6158620689655172,3.9166666666666665
9415,11,123.38,1.3805555555555555,16.82986111111111,39,0.7676,30,1.0,1,0.96,1,15.093,-3.8881,17.71,0.33,0,0.0023,3.6888794541139363,3.4339872044851463,9.150165648940114,0.0,4.823341395675743,0.867333887147624,2.8808746422267126,1.0,0.23240000000000005,0.040000000000000036,0.75,1862.17434,3.0845,1.3805555555555555
9348,1,42.09,23.709027777777777,325.28527777777776,147,0.2714,86,1.5,1,0.74,0,8.85,-0.1189,27.77,0.27,113,0.0003,4.997212273764115,4.465908118654584,9.143024664691316,4.736198448394496,3.763290951627747,3.2071686739321694,5.78777208391078,0.5,0.7286,0.26,0.581081081081081,372.4965,0.2843918918918919,35.563541666666666
9176,161,13.37,20.427777777777777,977.8216666666666,90,0.3436,73,1.0,1,0.3,1,12.326,0.0,110.33,0.35,0,0.2361,4.51085950651685,4.30406509320417,9.124455632819013,0.0,2.6651427000909336,3.0646881073180174,6.886349467272301,1.0,0.6564,0.7,0.8021978021978022,164.79862,0.1469230769230769,20.427777777777777
8912,2,855.79,53.56388888888889,19.611944444444443,188,0.4312,71,0.0,1,0.82,0,9.328,-1.6259,67.22,0.28,0,0.2282,5.241747015059643,4.276666119016055,9.095266164130717,0.0,6.753192847730228,3.9993722882841207,3.025870735160795,0.5,0.5688,0.18000000000000005,0.37566137566137564,7982.809119999999,4.527989417989418,0.0
8868,65,7.05,1175.572777777778,3583.3169444444443,4,0.5672,2,0.0,1,1.0,0,12.278,-0.0245,0.0,0.21,0,0.0,1.6094379124341003,1.0986122886681098,9.090317329376452,0.0,2.0856720914304723,7.070361065818815,8.184323203344562,0.5,0.43279999999999996,0.0,0.4,86.5599,1.41,0.0
